TimeStamp,Events,CH1-410,CH1-470,z
55998.358,,348.232,327.086,3.7550038326970783
56098.357,,348.304,327.012,3.64451091985857
56198.355,,348.207,327.207,3.905893380508195
56298.348,,348.261,326.782,3.381457174235802
56398.351,,348.202,326.669,3.2635285841984936
56498.345,,348.015,326.684,3.3367744232588614
56598.341,,347.752,324.892,1.2739934165149382
56698.341,,346.364,324.435,1.1423305175387855
56798.339,,348.654,326.828,3.31611608996447
56898.336,,348.001,325.56,1.9959033621252555
56998.338,,347.608,326.211,2.8905237582712133
57098.33,,348.036,326.828,3.499136863505818
57198.329,,349.288,326.472,2.6990641559685975
57298.324,,348.059,326.061,2.5748342040337966
57398.328,,347.775,325.297,1.7464391929279157
57498.324,,346.971,325.398,2.106845139403861
57598.321,,346.811,324.878,1.532884499469158
57698.318,,347.283,325.514,2.151047244757796
57798.316,,347.234,326.062,2.819802854027172
57898.314,,348.632,326.226,2.5973158790351314
57998.309,,347.238,327.093,4.0491757941432995
58098.309,,348.253,326.72,3.2996346965027765
58198.304,,347.707,325.396,1.8805451477420618
58298.304,,347.388,325.898,2.575049137620729
58398.304,,346.591,324.693,1.3731460207891628
58498.302,,347.594,324.541,0.8912121505535756
58598.3,,348.185,326.185,2.6780234784317734
58698.296,,348.167,326.135,2.623112947123763
58798.295,,348.059,325.686,2.118435337382063
58898.29,,347.214,325.941,2.675078416658882
58998.286,,346.855,324.495,1.054351460926396
59098.285,,347.553,324.247,0.548894768828184
59198.285,,347.292,324.596,1.0432843584684477
59298.278,,346.993,325.574,2.3004707116282543
59398.278,,347.167,325.941,2.6863473501327446
59498.277,,347.937,325.743,2.2191048986038835
59598.273,,347.569,325.985,2.6176492737500423
59698.275,,347.606,325.622,2.1723764573937796
59798.271,,348.463,326.486,2.9478561212864065
59898.267,,347.187,325.486,2.1340322131503737
59998.266,,347.234,325.842,2.5447291896686326
60098.265,,347.451,326.702,3.5067216073917518
60198.259,,348.618,326.768,3.2362113995313466
60298.258,,349.334,327.25,3.597478166378236
60398.257,,348.705,327.937,4.605658062914334
60498.255,,347.694,327.494,4.378053697153525
60598.253,,347.814,327.452,4.29146104558449
60698.25,,347.653,326.461,3.155128839059922
60798.25,,347.447,326.898,3.7382155233476007
60898.242,,348.062,328.377,5.320744492175877
60998.241,,349.062,328.453,5.112098790019904
61098.238,,350.179,327.868,4.078815804981116
61198.237,,348.638,327.028,3.535348082408041
61298.234,,348.593,326.158,2.5089002648533096
61398.236,,348.386,326.662,3.172330154825521
61498.234,,347.619,325.655,2.1980145412708474
61598.227,,347.819,326.004,2.554625025980228
